subject,L23,L30,L31,L32,L36,L37,L38,L39,L40,L41,L44,L45,L47,L48,L49,L50,L51,L52,L55,L56,L57,L58,L59,L60,L61,L62,L75,L76,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L128,L129,L132,L133,L134,L135,L136,L137,L138,L139,L140,L141,L142,L143,L144,L145,L146,L147,L148,L149,L150,L151,L152,L153,L154,L155,L156,L157,L160,L161,L162,L163,L164,L165,L166,L167,L168,L169,L170,L171,L172,L173,L174,L175,L176,L177,L178,L179,L180,L181,L182,L183,L184,L185,L186,L187,L190,L191,L192,L193,L194,L195,L196,L197,L198,L199,L200,L201,L202,L203,L204,L205,L206,L207
sub-wrap1038_ses-190830,0.631,0.59,1.223,1.223,3.2680000000000002,3.448,62.531,64.29,16.972,18.298000000000002,266.682,270.049,4.817,4.418,0.338,0.309,14.753,15.672,1.643,1.768,4.884,4.651,8.499,9.151,6.178,6.191,0.612,0.714,4.938,5.128,4.896,4.805,2.04,2.193,11.076,16.497,3.87,3.7840000000000003,5.183,5.976,6.6450000000000005,5.351,2.367,2.501,1.338,1.445,5.306,5.468,9.527000000000001,10.845,1.996,2.148,7.096,8.508000000000001,15.791,11.407,10.624,11.863,2.706,2.726,6.454,6.211,1.229,1.483,23.434,23.071,7.04,6.226,5.053,5.445,1.1280000000000001,2.1470000000000002,3.069,2.459,7.788,6.3420000000000005,15.506,18.542,3.935,3.458,5.757000000000001,3.74,4.166,4.231,1.875,1.606,5.641,6.0120000000000005,12.548,11.449,4.072,4.121,2.221,2.715,3.634,1.973,14.427,14.916,2.604,2.6790000000000003,2.5060000000000002,2.5380000000000003,16.918,14.916,2.431,1.92,1.801,2.136,15.897,16.367,4.868,5.502,13.499,10.986,3.765,4.493,12.711,12.068,9.404,8.519,9.872,10.422,2.944,2.67,2.829,2.5180000000000002
sub-wrap1040_ses-111004,0.388,0.48,0.931,0.862,3.158,3.234,53.227000000000004,52.519,13.577,13.634,211.017,214.78900000000002,3.497,3.612,0.195,0.125,6.848,9.002,1.493,1.612,3.801,3.994,7.907,8.44,4.695,5.083,0.332,0.487,3.895,5.1850000000000005,3.858,3.9370000000000003,2.226,1.3900000000000001,9.998,8.814,3.5180000000000002,3.5460000000000003,3.547,3.6430000000000002,5.686,5.8580000000000005,1.921,1.923,1.588,1.923,3.583,3.3120000000000003,7.548,7.325,2.503,2.152,7.399,6.055,12.646,9.98,7.44,7.699,2.192,1.8900000000000001,4.822,5.187,2.434,1.625,19.241,19.406,6.8260000000000005,6.412,3.861,4.343,0.849,0.63,2.844,2.33,6.493,4.225,14.713000000000001,15.148,1.909,3.58,3.074,4.5680000000000005,3.511,3.488,1.432,1.572,3.61,3.883,10.671,10.853,2.968,3.311,2.035,2.11,1.74,2.1510000000000002,10.576,11.501,2.418,2.532,1.514,2.111,12.031,11.450000000000001,2.088,2.173,0.888,1.09,13.127,14.653,5.3790000000000004,5.152,9.965,9.24,4.758,3.376,11.541,12.276,6.853,6.1290000000000004,5.352,5.488,3.395,4.726,1.5290000000000001,1.696
sub-wrap1040_ses-130815,0.383,0.47400000000000003,0.923,0.874,3.112,3.1350000000000002,53.263,52.556000000000004,13.887,13.935,219.186,224.44400000000002,3.5580000000000003,3.548,0.151,0.08,6.061,8.023,1.47,1.598,3.875,4.04,7.8340000000000005,8.323,4.801,5.013,0.376,0.47900000000000004,3.934,5.248,3.791,3.834,2.238,1.583,9.353,8.353,3.303,3.654,3.628,3.6630000000000003,5.783,5.899,1.966,1.797,1.578,1.998,3.378,3.3120000000000003,7.706,7.517,2.455,2.044,7.126,6.167,12.636000000000001,10.028,7.4830000000000005,7.945,2.343,1.809,4.907,5.156,2.306,1.708,19.367,19.196,6.914,5.973,3.849,4.4,0.845,0.68,2.7560000000000002,2.386,6.655,3.973,15.063,15.105,1.797,3.392,3.1430000000000002,4.559,3.353,3.479,1.474,1.585,3.602,4.0,10.672,11.035,2.922,3.343,1.995,2.057,1.7690000000000001,2.129,10.58,11.035,2.362,2.539,1.496,2.114,11.871,11.145,2.057,2.1350000000000002,0.8210000000000001,1.057,13.144,14.691,5.14,4.945,9.673,9.042,4.4,3.1270000000000002,11.344,12.200000000000001,6.654,5.988,5.659,5.5440000000000005,3.5060000000000002,4.62,1.484,1.598
sub-wrap1041_ses-110202,0.446,0.5730000000000001,1.326,1.2,3.818,3.706,54.483000000000004,45.563,15.563,14.986,258.598,268.59000000000003,4.702,4.853,0.269,0.337,9.402000000000001,7.876,1.709,1.7750000000000001,5.053,5.239,8.689,9.197000000000001,6.062,6.309,0.363,0.56,5.088,6.564,4.704,4.38,3.047,1.844,13.812000000000001,11.007,4.974,5.995,4.562,4.829,5.067,5.458,2.339,2.563,2.054,2.029,4.883,3.861,9.584,9.739,2.049,2.507,10.743,7.617,14.081,12.235,9.66,9.611,3.2760000000000002,3.369,5.83,5.945,1.715,2.775,22.685,24.681,6.823,8.932,4.3180000000000005,5.2860000000000005,0.983,1.1520000000000001,3.299,3.089,10.183,6.095,18.152,18.495,3.348,3.208,2.778,4.492,3.293,2.101,1.162,2.309,6.7860000000000005,6.973,11.32,11.581,3.404,3.621,2.783,2.479,2.517,2.594,14.358,13.378,2.044,3.213,2.215,2.062,13.895,13.505,1.686,2.596,1.266,1.6340000000000001,16.698,15.700000000000001,6.1370000000000005,6.541,6.823,8.935,4.639,3.0460000000000003,13.253,13.181000000000001,7.581,8.479000000000001,8.504,8.035,3.4290000000000003,4.248,1.598,1.8780000000000001
sub-wrap1046_ses-121111,0.41500000000000004,0.47800000000000004,1.087,0.913,3.666,3.488,54.541000000000004,56.063,14.396,13.995000000000001,185.398,193.064,3.666,3.355,0.443,0.354,15.297,16.329,1.554,1.604,4.518,4.703,6.922,7.176,4.8340000000000005,4.979,0.249,0.388,3.988,5.59,3.84,3.748,1.9000000000000001,1.109,9.278,6.6290000000000004,3.454,3.354,3.0,3.755,4.781,4.575,2.531,2.336,1.45,1.725,2.574,3.057,8.003,7.308,2.173,1.7690000000000001,7.335,6.492,12.792,10.026,7.811,7.643,2.266,1.437,4.859,5.199,1.397,1.458,15.286,19.447,4.474,5.718,3.769,4.829,1.086,0.86,2.593,2.102,5.295,3.519,9.664,13.617,2.839,3.3160000000000003,4.479,5.008,2.701,3.705,1.863,1.483,4.434,4.433,9.567,9.423,2.7760000000000002,2.992,2.009,1.824,2.18,2.136,8.412,10.797,1.895,2.1710000000000003,1.481,1.532,11.88,9.802,1.709,1.841,1.298,1.5070000000000001,13.181000000000001,11.194,4.696,4.6290000000000004,6.611,7.3100000000000005,4.585,2.791,8.681000000000001,10.055,5.36,6.103,6.659,6.537,2.713,3.818,1.204,1.502
sub-wrap1047_ses-200318,0.41400000000000003,0.292,0.8240000000000001,0.879,2.273,2.408,50.001,52.304,12.620000000000001,12.563,188.747,187.742,3.5420000000000003,3.736,0.33,0.354,10.384,9.245000000000001,1.162,1.217,3.446,3.4410000000000003,5.888,6.33,4.51,4.724,0.446,0.535,3.6270000000000002,3.197,3.682,3.458,1.56,1.7,8.292,8.74,2.355,2.172,3.504,3.5620000000000003,3.978,3.799,1.493,1.539,1.216,1.564,2.89,2.926,6.928,8.582,1.598,1.927,5.915,4.788,9.628,9.192,7.0040000000000004,7.543,1.6420000000000001,1.6380000000000001,4.761,3.801,1.075,1.605,16.76,16.886,5.212,4.711,3.291,3.505,0.393,0.34900000000000003,2.618,1.742,4.509,4.424,12.356,12.404,0.777,1.451,3.8240000000000003,3.072,2.287,2.81,1.57,1.129,3.273,3.8000000000000003,9.259,9.013,2.618,2.545,2.192,2.048,2.851,1.625,11.135,10.213000000000001,1.736,2.055,1.974,2.23,11.505,10.38,2.059,1.408,0.863,1.049,12.901,12.46,3.359,4.082,7.099,10.197000000000001,2.958,2.527,9.487,10.700000000000001,7.609,7.865,5.849,6.176,3.0420000000000003,3.277,1.7730000000000001,0.855
sub-wrap1047_ses-220414,0.3527999496459961,0.25136996412277224,0.8092348845005035,0.9481498646736145,2.152079692840576,2.1851546881198884,47.24983575618267,45.005146076560024,12.931220654368401,12.981935647130014,168.533638445735,169.29656833684444,3.5224869972467423,3.6305319818258286,0.24585746490955354,0.32082745420932773,10.705273472070694,9.39109365963936,1.1333698382377624,1.148804836034775,3.344984522581101,3.290962030291557,5.512499213218689,6.13210412478447,4.326209382534027,4.425434368371963,0.3638249480724335,0.4575374346971512,2.8521670929193497,2.876422089457512,3.6658119767904283,3.4706695046424865,1.5964197721481324,1.829047238945961,7.738446395516396,7.0361539957523345,2.1355421952009204,2.082622202754021,3.508154499292374,3.352702021479607,4.062711920142174,3.5963544867038726,1.547909779071808,1.5280647819042206,1.3803298029899598,1.6129572697877885,3.2986795291900637,3.713219470024109,6.56869406247139,7.951228865146637,1.627289767742157,1.9481172219514848,6.362526591897011,4.730826824784279,9.272023676633836,9.004116214871408,6.470571576476098,7.319496455311776,1.492784786939621,1.5787797746658325,4.830051810622216,3.9634869343042376,1.0076848561763765,1.3869448020458222,18.069972420930863,16.321407670497894,4.428741867899895,4.766106819748878,3.255682035326958,3.184019545555115,0.433282438158989,0.5203799257278443,2.620642125964165,1.7364372521638871,5.490449216365814,5.0251942827701575,12.52991071164608,11.689805831551553,1.148804836034775,1.3086673132181168,3.4056220139265063,2.712149612903595,2.4585746490955356,2.940367080330849,1.6294947674274445,1.1410873371362686,3.4838995027542117,3.5974569865465167,9.020653712511063,8.882841232180596,2.6129246270656585,2.393527158379555,2.1708221901655196,1.9426047227382661,2.8477570935487746,1.5644472767114639,11.829823311567306,10.527770997405053,1.7651022480726242,2.0616747057437896,2.04403470826149,2.2590221775770187,11.832028311252595,11.491355859875679,2.149874693155289,1.3637923053503036,0.862154876947403,1.013197355389595,13.28512310385704,12.084500775218011,3.8874144451618196,4.349361879229546,7.69544890165329,11.020588427066803,3.06164206302166,3.15314954996109,9.14964619410038,10.113231056571006,7.924768868923188,7.9225638692379,5.617236698269844,6.178409118175507,3.095819558143616,3.399007014870644,1.761794748544693,0.8246698822975159
sub-wrap1047_ses-230901,0.3395699515342713,0.24144746553897858,0.8323873811960221,0.9580723632574082,2.114594698190689,2.1895646874904635,47.95764065515995,45.33920352888107,12.895940659403802,12.594958202362061,169.4112283204794,169.88309825313092,3.460747006058693,3.562176991581917,0.2932649581432343,0.37925994586944584,11.973148291110993,10.545410994887352,1.152112335562706,1.1741623324155808,3.2479645364284515,3.3659320195913316,5.482731717467308,6.154154121637345,4.191704401731491,4.41551186978817,0.361619948387146,0.4310774384737015,2.733097109913826,2.859884591817856,3.658094477891922,3.290962030291557,1.6592622631788254,1.8830697312355043,7.415413941621781,7.429746439576149,2.2226396827697754,2.013164712667465,3.414442012667656,3.3438820227384567,3.9469494366645814,3.229222039103508,1.4740422896146774,1.513732283949852,1.4067897992134095,1.639417266011238,3.0969220579862595,3.381367017388344,6.5378240668773655,7.8983088726997375,1.5842922738790512,1.8488922361135482,6.1519491219520575,5.0251942827701575,9.360223664045334,8.976553718805313,6.599564058065415,7.5962239158153535,1.4817597885131837,1.5005022858381272,4.875254304170609,3.9469494366645814,1.0275298533439636,1.5148347837924958,17.548489995360374,16.175877691268923,5.021886783242226,4.644831837058067,3.2192995405197147,3.439799509048462,0.37705494618415836,0.42446243941783907,2.60741212785244,1.5942147724628448,5.549984207868576,5.008656785130501,12.221210755705833,11.750443322896958,1.5864972735643388,1.1829823311567307,3.575406989693642,2.6371796236038207,2.292097172856331,2.9139070841073993,1.648237264752388,1.1840848309993743,3.466259505271912,3.5809194889068605,8.98757871723175,8.319463812589646,2.5754396324157716,2.4497546503543854,2.2027946856021883,1.884172231078148,2.809169599056244,1.6129572697877885,11.350235880017282,9.95777857875824,1.8533022354841233,2.115697198033333,1.9789872175455094,2.250202178835869,11.415283370733261,10.79237095963955,2.05285470700264,1.4354547951221466,0.9602773629426956,1.1752648322582244,12.953270651221276,12.14954826593399,3.6988869720697406,4.123349411487579,7.090176488041878,9.634746124863625,2.6989196147918704,3.49823200070858,8.46830129134655,10.081258561134339,7.8983088726997375,7.801288886547089,5.98767664539814,5.939166652321815,3.243554537057877,3.444209508419037,1.7143872553110122,0.8279773818254471
sub-wrap1049_ses-210901,0.3472874504327774,0.2811374598741532,0.8456173793077469,0.9382273660898209,2.741917108654976,2.972339575767517,50.90021273517609,51.28057518088818,8.777001247286798,8.72187625515461,191.88238011324407,194.34756976139545,3.6029694857597354,3.4287745106220244,0.4134374409914017,0.428872438788414,15.939942724943162,19.40509973037243,1.1322673383951187,1.2127498269081116,3.6812469745874408,3.675734475374222,6.278736603856087,6.740684037923813,4.236906895279884,4.357079378128052,0.3494924501180649,0.46525493359565734,6.032879138946534,4.28872438788414,3.9811269317865374,4.069326919198036,1.9922172156572342,2.1355421952009204,10.405393514871598,9.628131125807762,4.428741867899895,4.358181877970695,4.63380683863163,4.857614306688309,5.782611674666405,5.042834280252457,1.9370922235250474,2.0021397142410278,1.959142220377922,2.2667396764755248,2.6173346264362336,3.8113419560194015,8.244493823289872,8.165113834619522,1.7849472452402115,2.9083945848941806,9.106648700237274,7.4903839309215545,14.467002935171127,12.930118154525758,8.283081317782402,11.60932334303856,1.9911147158145905,2.110184698820114,5.086934273958207,5.178441760897637,1.249132321715355,1.5225522826910018,17.386422518491745,18.761239822268486,5.233566753029823,4.736339323997497,4.661369334697723,5.072601776003838,0.7926973868608475,0.9646873623132706,3.2060695424079895,2.2557146780490878,6.875189018726349,7.646938908576965,12.863968163967133,16.62680012691021,2.9558020781278613,2.351632164359093,5.565419205665589,4.492686858773232,4.181781903147698,3.7154244697093963,2.1454646937847137,1.884172231078148,5.291999244689942,5.346021736979485,12.453838222503663,12.903658158302308,2.6978171149492263,3.002107071518898,1.9966272150278093,2.047342207789421,3.066052062392235,2.283277174115181,13.557440564990044,10.785755960583687,3.0153370696306228,2.518109640598297,2.2369721807241443,2.1002622002363207,12.673235691189767,12.233338253974916,1.909529727458954,2.2645346767902375,1.1499073358774186,1.2755923179388047,13.127465626358987,11.67106333422661,5.2291567536592485,5.117804269552231,7.743958894729614,9.805633600473405,5.6756691899299625,6.071466633439064,10.436263510465622,14.22555546963215,7.455103935956955,7.587403917074203,8.71305625641346,8.133141339182854,3.16196954870224,3.4001095147132876,2.047342207789421,1.7474622505903246
sub-wrap1049_ses-230805,0.3858749449253082,0.3086999559402466,0.8434123796224594,0.8676673761606216,2.685689616680145,2.9976970721483234,51.53194514501095,52.978424938559534,10.821035955548286,10.31168102824688,193.8999548252821,197.89100425565243,3.5489469934701923,3.238042037844658,0.4189499402046204,0.38366994524002074,17.153795051693915,20.580364562630653,1.0484773503541946,1.2061348278522492,3.621711983084679,3.7540119642019274,6.125489125728607,6.541131566405297,4.159731906294823,4.396769372463226,0.35500494933128357,0.40682244193553924,6.125489125728607,4.304159385681152,3.8664669481515888,3.9987669292688373,2.018677211880684,2.2314596815109256,10.07574606192112,9.461653649568557,4.0340469242334365,4.172961904406548,4.527966853737832,4.836666809678078,5.759459177970887,5.124419268608094,1.980089717388153,2.0627772055864333,2.0363172093629838,2.0704947044849398,2.4442421511411667,3.5335119956731798,7.986508860111237,8.104476343274117,1.8114072414636613,2.713252112746239,9.038293709993363,7.037256495594979,14.156097979545594,12.300590744376183,8.278671318411828,11.279675890088082,2.376989660739899,2.1134921983480455,5.102369271755219,5.064884277105332,1.2634648196697236,1.4189172974824906,17.39083251786232,18.355519880175592,5.333894238710403,4.529069353580475,4.6999568291902545,4.986606788277626,0.7761598892211914,0.950354864358902,3.1211770545244217,2.148772193312645,6.956774007081986,7.344853951692581,12.19364825963974,15.870485234856606,2.4497546503543854,2.0241897110939027,5.31515174138546,3.844416951298714,4.19721690094471,3.7738569613695145,2.0704947044849398,1.8400722373723983,5.386814231157303,5.194979258537293,12.59165070283413,12.897043159246445,2.6768696179389955,2.9756470752954485,2.0363172093629838,1.9911147158145905,3.0671545622348786,2.3229671684503557,13.738250539183618,10.64794348025322,3.0428995656967164,2.5952846295833587,2.2369721807241443,1.967962219119072,12.227825754761696,12.147343266248704,1.7849472452402115,2.1311321958303453,1.3516648070812225,1.3351273094415665,13.463728078365326,11.56853084886074,5.1982867580652234,5.030706781983375,7.872951376318932,9.27312617647648,5.98767664539814,5.730794182062149,10.243326038002968,14.161610478758812,7.147506479859352,7.050486493706703,8.698723758459092,7.9291788682937625,3.0451045653820037,3.4133395128250124,2.0341122096776965,1.6449297652244568
sub-wrap1052_ses-230222,0.3858749449253082,0.3638249480724335,1.0870648448467255,1.0914748442173003,2.556697135090828,2.5974896292686465,63.04094100236893,63.72669590449333,14.69191290307045,16.224387684345245,228.64633986604215,231.02663702630997,4.0340469242334365,3.831186953186989,0.30759745609760286,0.3605174485445023,22.756699252009394,18.63004234099388,1.3615873056650163,1.5633447768688202,4.547811850905418,4.682316831707954,7.509126428246498,7.877361375689507,5.026296782612801,5.495961715579033,0.33626245200634003,0.4465124362707138,6.6657140486240385,8.225751325964929,4.6690868335962294,4.895099301338196,2.408962156176567,2.73419960975647,11.590580845713616,9.982033575296402,3.5720994901657104,3.7540119642019274,4.1850894026756285,4.8664343054294585,7.607248914241791,7.53007392525673,2.0881347019672396,2.223742182612419,2.510392141699791,1.9756797180175782,4.9347892956733705,5.051654278993607,9.752713608026506,11.386618374824524,2.2568171778917314,3.040694566011429,8.387818802833557,9.455038650512696,15.782285247445108,11.867308306217193,12.637955696225166,11.07571341919899,3.4420045087337496,2.9282395820617677,6.843216523289681,8.790231245398521,3.053924564123154,2.0671872049570084,25.627608842253686,22.4468967962265,8.442943794965744,7.556533921480179,5.547779208183289,5.093549273014069,1.1873923305273058,1.5335772811174393,3.6691194763183597,2.115697198033333,6.41544658434391,6.1673841197490695,11.818798313140869,16.550727637767793,3.955769435405731,2.4541646497249605,5.745126680016518,5.181749260425568,5.347124236822128,4.2534443929195405,2.023087211251259,1.2546448209285737,6.449624079465866,5.971139147758484,14.831930383086204,16.011605214715004,2.4916496443748475,2.9657245767116547,2.4453446509838104,2.408962156176567,3.5070519994497302,2.7738896040916443,12.393200731158258,13.586105560898782,2.776094603776932,3.2523745357990266,2.3009171715974808,1.6548522638082506,13.867243020772934,15.366642806768418,2.476214646577835,2.9072920850515365,1.733129752635956,2.060572205901146,15.404127801418305,17.84175495350361,5.823404168844223,4.6624718345403675,8.76046374964714,12.728360683321954,4.7826443173885345,4.999836786389351,13.772428034305573,10.55312849378586,7.2103489708900455,8.94899122273922,8.833228739261628,8.991988716602325,3.2281195392608644,4.062711920142174,1.8896847302913666,2.1212096972465515
sub-wrap1053_ses-200104,0.447,0.406,1.036,1.1300000000000001,2.733,2.9290000000000003,53.161,53.025,13.466000000000001,13.425,225.06,224.21,3.498,3.584,0.214,0.441,11.114,10.381,1.461,1.5250000000000001,4.469,4.748,7.023000000000001,7.559,5.013,5.1450000000000005,0.429,0.444,5.402,6.626,4.235,3.845,1.537,2.346,11.914,9.956,4.665,4.062,5.303,4.503,3.819,4.886,1.821,2.299,1.19,1.391,3.692,3.67,7.392,7.332,1.379,2.623,7.136,6.291,12.248000000000001,10.532,10.315,11.069,3.036,2.711,5.805,5.1080000000000005,1.999,2.33,22.953,23.642,6.256,6.081,5.022,4.66,1.205,0.631,3.737,2.616,7.0600000000000005,4.761,13.877,14.253,1.933,2.189,3.423,2.3890000000000002,3.0380000000000003,2.528,1.7530000000000001,1.055,5.179,5.699,10.018,11.241,3.003,3.15,2.176,2.152,3.169,1.899,12.659,12.004,2.931,2.883,2.153,1.921,16.588,13.703,2.345,2.011,0.971,1.163,11.435,14.417,4.84,6.097,5.899,9.645,3.946,3.879,10.638,12.335,7.695,7.329,8.161,8.626,2.551,3.3970000000000002,1.879,1.938
